customer_id,bread,butter,milk,eggs,snacks
cus3372,0,0,1,0,1
cus3373,1,1,1,1,1
cus3374,0,0,1,1,0
cus3375,0,0,1,0,0
cus3376,0,1,1,1,1
cus3377,1,0,0,0,0
cus3378,1,0,0,0,1
cus3379,0,0,1,0,0
cus3380,0,1,1,0,0
cus3381,1,1,1,1,0
cus3382,0,0,1,0,1
cus3383,0,0,0,1,1
cus3384,1,1,1,0,0
cus3385,0,0,0,0,0
cus3386,0,0,1,1,0
cus3387,0,0,1,1,1
cus3388,1,1,1,0,1
cus3389,0,1,1,1,1
cus3390,1,0,0,1,1
cus3391,0,1,0,0,0
cus3392,1,1,1,0,0
cus3393,0,0,0,0,0
cus3394,0,0,1,0,0
cus3395,1,0,0,0,1
cus3396,0,0,0,1,0
cus3397,0,0,0,0,1
cus3398,1,1,1,0,0
cus3399,1,1,0,1,1
cus3400,1,1,0,0,1
cus3401,0,0,0,0,0
cus3402,0,0,1,0,0
cus3403,0,0,0,1,1
cus3404,0,0,1,0,0
cus3405,1,1,1,1,0
cus3406,1,0,0,0,1
cus3407,1,1,1,0,1
cus3408,0,1,1,0,0
cus3409,1,1,1,0,1
cus3410,0,0,0,0,1
cus3411,0,1,1,1,0
cus3412,1,1,0,0,1
cus3413,1,1,0,1,0
cus3414,0,0,0,0,0
cus3415,1,1,0,0,0
cus3416,1,1,1,0,0
cus3417,1,1,1,0,0
cus3418,0,0,1,1,0
cus3419,1,1,0,0,0
cus3420,0,0,1,1,1
cus3421,0,0,0,0,1
cus3422,0,0,0,0,0
cus3423,0,0,1,0,0
cus3424,1,1,1,1,1
cus3425,1,1,1,0,1
cus3426,0,1,1,1,0
cus3427,0,0,0,0,0
cus3428,0,0,0,0,0
cus3429,0,0,0,0,0
cus3430,0,0,1,1,1
cus3431,1,1,0,0,0
cus3432,1,0,0,0,1
cus3433,1,1,0,0,0
cus3434,0,0,0,0,1
cus3435,1,1,1,1,1
cus3436,0,0,1,0,0
cus3437,0,0,1,1,1
cus3438,1,1,0,1,1
cus3439,1,1,1,1,1
cus3440,1,1,0,1,0
cus3441,0,0,1,1,1
cus3442,1,1,1,0,0
cus3443,0,1,0,1,0
cus3444,1,1,0,0,1
cus3445,1,1,0,0,0
cus3446,1,1,0,0,1
cus3447,0,0,0,0,0
cus3448,0,0,1,0,0
cus3449,1,1,1,1,1
cus3450,0,1,0,0,0
cus3451,1,1,1,1,0
cus3452,0,1,0,0,0
cus3453,0,0,0,0,0
cus3454,1,1,0,0,0
cus3455,1,0,0,0,1
cus3456,1,1,0,1,1
cus3457,1,1,1,0,1
cus3458,1,1,1,0,1
cus3459,1,0,1,0,0
cus3460,0,0,0,0,0
cus3461,1,1,1,1,0
cus3462,1,1,0,1,1
cus3463,0,0,0,0,0
cus3464,0,0,0,0,0
cus3465,1,1,0,1,0
cus3466,0,0,1,0,1
cus3467,0,0,1,0,1
cus3468,0,1,1,1,1
cus3469,0,0,0,0,0
cus3470,0,0,0,0,1
cus3471,0,0,0,1,1
cus3472,1,1,1,0,0
cus3473,0,0,0,1,0
cus3474,0,0,0,0,1
cus3475,1,1,1,0,1
cus3476,0,0,1,0,1
cus3477,0,0,1,1,1
cus3478,0,0,1,0,1
cus3479,0,0,0,0,0
cus3480,0,0,0,1,0
cus3481,0,0,1,0,0
cus3482,0,0,1,1,0
cus3483,1,1,1,1,1
cus3484,0,0,1,1,0
cus3485,0,0,1,0,1
cus3486,1,1,1,0,1
cus3487,0,0,0,1,1
cus3488,1,1,0,0,0
cus3489,1,1,0,1,1
cus3490,1,1,0,0,0
cus3491,0,0,0,1,0
cus3492,1,0,1,1,1
cus3493,1,1,0,1,0
cus3494,0,0,1,0,1
cus3495,0,0,1,1,1
cus3496,1,1,0,0,1
cus3497,0,0,0,1,0
cus3498,1,1,0,0,0
cus3499,0,1,0,1,1
cus3500,1,1,0,0,0
cus3501,1,1,0,1,0
cus3502,0,0,0,1,0
cus3503,1,1,1,1,0
cus3504,0,0,0,0,0
cus3505,0,0,1,0,1
cus3506,0,0,0,0,0
cus3507,0,0,1,0,0
cus3508,0,1,0,0,0
cus3509,1,0,0,0,0
cus3510,0,0,1,0,0
cus3511,1,1,1,0,0
cus3512,1,1,1,0,0
cus3513,0,0,0,1,0
cus3514,0,0,0,0,0
cus3515,0,0,0,1,0
cus3516,0,1,1,1,0
cus3517,1,1,1,0,1
cus3518,1,1,0,0,0
cus3519,1,0,1,1,0
cus3520,0,0,1,0,0
cus3521,1,1,1,1,1
cus3522,1,1,1,1,1
cus3523,1,1,0,0,0
cus3524,1,1,0,0,1
cus3525,1,1,0,0,0
cus3526,1,1,0,0,0
cus3527,0,0,1,1,0
cus3528,1,1,1,1,0
cus3529,1,1,1,1,0
cus3530,0,1,0,0,0
cus3531,1,1,0,0,1
cus3532,0,1,0,1,0
cus3533,1,1,0,0,0
cus3534,1,1,0,0,0
cus3535,1,1,0,1,0
cus3536,0,0,1,1,1
cus3537,1,0,0,1,0
cus3538,0,0,0,0,0
cus3539,1,1,0,0,1
cus3540,0,1,0,0,0
cus3541,0,1,1,0,0
cus3542,0,0,1,0,1
cus3543,1,1,0,0,1
cus3544,1,1,1,1,0
cus3545,0,0,1,0,0
cus3546,0,0,1,1,0
cus3547,1,1,1,1,0
cus3548,1,1,1,1,1
cus3549,1,1,0,0,1
cus3550,1,0,1,1,1
cus3551,0,0,0,0,1
cus3552,1,1,0,1,1
cus3553,0,0,1,1,1
cus3554,1,1,0,0,0
cus3555,0,0,1,1,0
cus3556,0,0,1,1,0
cus3557,1,1,1,1,1
cus3558,1,1,0,0,1
cus3559,0,0,1,0,0
cus3560,1,1,0,0,0
cus3561,0,0,1,1,0
cus3562,1,1,0,0,1
cus3563,0,0,1,1,0
cus3564,1,1,0,0,1
cus3565,0,0,0,0,1
cus3566,0,0,1,1,0
cus3567,1,1,1,1,1
cus3568,1,1,1,0,0
cus3569,0,1,0,0,0
cus3570,1,1,1,1,0
cus3571,0,0,0,0,1
cus3572,0,0,0,0,0
cus3573,0,0,1,1,0
cus3574,1,1,1,1,1
cus3575,1,0,0,0,0
cus3576,0,0,1,1,0
cus3577,1,0,1,0,1
cus3578,1,1,0,0,0
cus3579,1,1,0,0,1
cus3580,0,1,0,0,0
cus3581,1,1,0,1,0
cus3582,0,0,1,1,0
cus3583,1,1,0,0,1
cus3584,1,1,0,0,0
cus3585,1,0,0,0,1
cus3586,0,0,1,1,0
cus3587,0,0,0,1,0
cus3588,0,0,1,0,0
cus3589,0,0,0,0,0
cus3590,1,1,0,0,1
cus3591,0,0,1,1,0
cus3592,0,0,0,1,0
cus3593,1,1,1,1,1
cus3594,0,0,1,1,1
cus3595,1,1,1,0,1
cus3596,1,1,1,1,0
cus3597,1,1,0,1,0
cus3598,1,1,0,0,1
cus3599,1,0,1,1,0
cus3600,0,0,0,0,0
cus3601,0,0,1,0,0
cus3602,1,1,0,0,1
cus3603,0,0,0,0,1
cus3604,0,0,0,0,1
cus3605,1,1,0,0,0
cus3606,0,0,0,0,0
cus3607,1,1,0,0,0
cus3608,0,0,0,0,0
cus3609,1,0,1,1,0
cus3610,0,0,1,1,0
cus3611,1,0,0,0,1
cus3612,0,0,1,1,0
cus3613,1,0,0,0,0
cus3614,0,0,0,0,0
cus3615,0,0,0,0,1
cus3616,0,0,1,1,0
cus3617,1,1,0,0,0
cus3618,1,1,1,1,1
cus3619,0,0,1,1,0
cus3620,1,1,0,0,1
cus3621,1,1,1,1,1
cus3622,0,1,1,1,1
cus3623,1,1,1,1,1
cus3624,1,1,0,0,0
cus3625,0,0,0,0,0
cus3626,1,1,0,0,0
cus3627,1,1,1,1,1
cus3628,0,0,0,0,0
cus3629,1,1,0,0,1
cus3630,1,1,1,1,0
cus3631,0,0,1,1,1
cus3632,1,1,1,1,0
cus3633,0,0,0,0,0
cus3634,1,0,0,0,1
cus3635,0,0,1,1,0
cus3636,0,0,1,0,1
cus3637,0,1,1,1,1
cus3638,1,1,0,1,0
cus3639,1,1,1,1,0
cus3640,0,0,0,0,0
cus3641,0,0,0,0,1
cus3642,1,1,0,0,0
cus3643,1,1,1,1,0
cus3644,1,1,1,1,0
cus3645,1,1,0,0,1
cus3646,1,1,0,0,1
cus3647,1,1,0,0,1
cus3648,0,0,1,1,1
cus3649,0,0,1,1,1
cus3650,0,1,0,1,1
cus3651,1,1,0,0,0
cus3652,1,1,1,0,1
cus3653,1,1,1,0,1
cus3654,0,0,0,1,0
cus3655,1,1,0,0,0
cus3656,0,1,1,1,0
cus3657,0,0,1,1,0
cus3658,0,1,0,0,1
cus3659,0,0,1,1,0
cus3660,0,1,0,1,0
cus3661,0,0,1,0,0
cus3662,0,0,0,0,1
cus3663,1,0,1,1,0
cus3664,0,1,0,0,1
cus3665,1,1,0,0,1
cus3666,1,1,1,1,0
cus3667,0,0,1,1,1
cus3668,0,0,1,1,0
cus3669,0,0,0,0,0
cus3670,0,0,0,0,1
cus3671,1,0,0,0,1
cus3672,0,1,0,1,1
cus3673,1,1,1,1,1
cus3674,1,0,1,1,0
cus3675,0,0,0,0,1
cus3676,0,0,0,0,0
cus3677,1,1,0,0,1
cus3678,0,0,1,0,0
cus3679,1,0,1,1,1
cus3680,0,0,1,0,1
cus3681,0,0,0,0,1
cus3682,1,0,0,0,0
cus3683,1,0,0,0,0
cus3684,0,0,0,0,0
cus3685,0,1,0,0,1
cus3686,1,1,1,1,1
cus3687,0,0,1,0,0
cus3688,1,1,0,0,0
cus3689,1,1,0,0,0
cus3690,1,1,1,1,1
cus3691,1,1,0,1,0
cus3692,1,1,0,0,0
cus3693,1,0,0,1,1
cus3694,0,0,1,1,1
cus3695,1,0,1,1,0
cus3696,0,0,1,1,0
cus3697,1,0,0,0,0
cus3698,1,1,1,0,1
cus3699,0,1,0,0,0
cus3700,0,0,1,1,1
cus3701,0,0,0,0,0
cus3702,0,0,0,1,0
cus3703,1,1,0,0,0
cus3704,1,1,1,1,1
cus3705,1,1,1,0,1
cus3706,0,0,1,1,0
cus3707,1,1,1,1,0
cus3708,1,1,0,0,0
cus3709,0,0,1,1,1
cus3710,0,0,1,0,1
cus3711,0,0,0,0,0
cus3712,0,1,0,0,0
cus3713,0,0,1,1,1
cus3714,0,0,0,0,0
cus3715,1,1,1,0,1
cus3716,0,0,1,1,1
cus3717,1,1,1,0,0
cus3718,1,1,0,0,1
cus3719,1,1,1,0,0
cus3720,0,1,1,0,1
cus3721,1,1,1,1,1
cus3722,0,0,1,0,0
cus3723,0,0,0,0,0
cus3724,0,0,0,0,1
cus3725,0,0,1,1,0
cus3726,0,1,1,0,0
cus3727,0,0,0,0,1
cus3728,0,0,1,0,0
cus3729,0,0,1,1,0
cus3730,1,1,0,1,0
cus3731,1,1,0,0,0
cus3732,0,0,0,0,0
cus3733,1,0,1,1,1
cus3734,1,1,0,0,0
cus3735,1,0,1,0,1
cus3736,1,0,0,0,0
cus3737,1,1,0,1,1
cus3738,1,1,1,1,1
cus3739,0,0,0,0,0
cus3740,1,0,1,1,0
cus3741,1,0,1,0,1
cus3742,1,1,0,0,0
cus3743,0,0,0,0,1
cus3744,0,0,1,1,0
cus3745,0,0,0,0,1
cus3746,1,1,1,1,1
cus3747,0,0,0,0,0
cus3748,0,0,1,0,1
cus3749,1,1,0,0,1
cus3750,0,1,1,1,0
cus3751,1,1,1,1,0
cus3752,1,1,1,1,0
cus3753,1,1,1,1,0
cus3754,0,0,1,0,0
cus3755,0,0,0,0,0
cus3756,0,0,0,0,0
cus3757,1,1,1,0,0
cus3758,0,1,0,0,0
cus3759,0,0,0,0,1
cus3760,0,0,0,0,0
cus3761,1,0,1,1,1
cus3762,0,0,1,1,0
cus3763,0,0,1,1,0
cus3764,1,1,1,1,1
cus3765,0,0,1,0,0
cus3766,0,0,0,0,0
cus3767,0,0,1,0,0
cus3768,0,1,1,0,1
cus3769,0,0,0,0,0
cus3770,0,0,0,0,0
cus3771,0,1,1,1,1
cus3772,0,0,0,0,0
cus3773,1,1,1,1,0
cus3774,1,1,0,1,0
cus3775,1,1,0,1,0
cus3776,0,1,0,0,1
cus3777,1,1,0,0,0
cus3778,0,0,0,0,1
cus3779,1,1,1,1,1
cus3780,0,0,0,1,0
cus3781,1,1,0,0,1
cus3782,1,0,0,0,1
cus3783,1,1,0,0,0
cus3784,1,1,0,0,0
cus3785,1,1,0,1,1
cus3786,1,1,1,1,0
cus3787,1,0,1,0,1
cus3788,0,0,0,1,0
cus3789,0,1,1,0,0
cus3790,0,1,0,0,0
cus3791,0,1,0,0,1
cus3792,0,0,0,0,0
cus3793,0,1,0,1,0
cus3794,1,1,1,1,1
cus3795,1,1,0,0,1
cus3796,0,0,0,0,1
cus3797,0,0,1,1,0
cus3798,0,0,1,1,1
cus3799,1,1,0,0,0
cus3800,1,1,1,1,0
cus3801,1,1,1,1,0
cus3802,1,1,0,1,1
cus3803,0,0,1,1,1
cus3804,1,1,1,1,1
cus3805,1,0,0,0,1
cus3806,0,0,0,1,1
cus3807,0,0,0,0,0
cus3808,1,1,0,0,1
cus3809,0,0,1,1,0
cus3810,1,1,1,1,1
cus3811,1,1,0,0,0
cus3812,0,0,1,1,0
cus3813,0,0,0,0,1
cus3814,1,1,1,1,1
cus3815,1,1,1,1,1
cus3816,0,0,1,1,0
cus3817,1,0,1,0,0
cus3818,0,1,0,0,0
cus3819,1,0,1,1,0
cus3820,1,1,0,1,0
cus3821,0,0,0,0,0
cus3822,1,1,1,0,0
cus3823,1,1,0,0,1
cus3824,1,1,1,1,0
cus3825,1,1,1,0,0
cus3826,0,0,1,0,1
cus3827,1,1,1,1,1
cus3828,0,0,1,0,0
cus3829,0,0,0,0,1
cus3830,1,1,0,1,0
cus3831,1,1,1,1,0
cus3832,1,1,1,1,1
cus3833,0,0,0,1,0
cus3834,0,1,1,1,0
cus3835,0,0,1,1,1
cus3836,1,1,1,0,1
cus3837,0,0,0,0,0
cus3838,0,0,0,1,0
cus3839,0,0,0,0,0
cus3840,0,0,1,1,1
cus3841,1,1,0,1,0
cus3842,0,0,0,0,0
cus3843,1,1,0,0,0
cus3844,1,0,1,1,1
cus3845,1,0,0,0,1
cus3846,1,1,1,1,0
cus3847,1,1,1,1,0
cus3848,1,1,1,0,0
cus3849,0,1,0,0,0
cus3850,0,0,1,0,0
cus3851,0,0,1,1,1
cus3852,1,0,1,1,1
cus3853,1,0,1,1,0
cus3854,0,1,0,0,0
cus3855,1,0,1,1,1
cus3856,1,0,0,1,0
cus3857,1,0,0,0,0
cus3858,0,0,1,0,0
cus3859,0,0,0,0,0
cus3860,1,1,0,0,0
cus3861,0,0,0,0,0
cus3862,0,0,1,0,0
cus3863,0,0,1,1,1
cus3864,0,1,0,0,0
cus3865,1,0,1,1,1
cus3866,0,1,0,1,1
cus3867,1,0,0,0,0
cus3868,0,0,0,0,0
cus3869,0,0,0,0,1
cus3870,0,0,0,0,0
cus3871,1,1,1,1,0
cus3872,0,0,0,0,1
cus3873,1,0,0,0,1
cus3874,1,0,1,0,1
cus3875,1,1,1,0,0
cus3876,1,0,0,0,0
cus3877,0,1,0,0,0
cus3878,0,0,0,0,0
cus3879,0,0,1,1,0
cus3880,0,0,0,0,0
cus3881,0,0,0,0,0
cus3882,1,1,1,1,1
cus3883,0,1,0,0,0
cus3884,1,1,0,1,0
cus3885,0,0,0,1,0
cus3886,1,1,1,1,0
cus3887,0,1,1,1,0
cus3888,0,0,1,0,0
cus3889,1,1,1,1,1
cus3890,1,0,0,1,1
cus3891,1,1,1,1,0
cus3892,1,1,1,1,1
cus3893,1,0,0,0,0
cus3894,1,0,1,1,1
cus3895,1,0,1,1,1
cus3896,1,1,1,1,0
cus3897,1,1,0,0,1
cus3898,1,0,1,1,1
cus3899,0,0,0,0,0
cus3900,1,0,0,0,0
cus3901,1,1,0,0,1
cus3902,1,0,0,0,0
cus3903,1,1,0,0,0
cus3904,0,0,1,1,0
cus3905,0,0,1,1,0
cus3906,0,0,1,0,0
cus3907,0,0,1,0,1
cus3908,1,1,0,0,1
cus3909,0,0,1,1,0
cus3910,1,1,1,0,0
cus3911,0,1,0,0,0
cus3912,1,1,1,0,1
cus3913,1,1,1,1,1
cus3914,0,0,0,1,0
cus3915,1,0,0,0,0
cus3916,1,1,1,1,1
cus3917,0,0,0,0,1
cus3918,0,0,0,0,0
cus3919,0,0,1,1,1
cus3920,1,0,1,0,0
cus3921,1,1,0,0,0
cus3922,1,0,1,0,0
cus3923,1,1,1,1,0
cus3924,1,1,1,0,0
cus3925,0,0,1,0,1
cus3926,1,1,0,0,0
cus3927,1,1,0,0,0
cus3928,0,0,1,1,1
cus3929,1,0,0,0,0
cus3930,0,1,0,0,1
cus3931,1,1,0,0,0
cus3932,0,0,0,0,0
cus3933,0,1,1,1,0
cus3934,0,0,1,1,0
cus3935,0,0,0,0,1
cus3936,1,1,0,1,0
cus3937,0,0,0,0,1
cus3938,1,1,1,0,1
cus3939,1,1,1,1,0
cus3940,1,1,0,0,0
cus3941,0,0,1,1,0
cus3942,1,1,1,1,0
cus3943,1,1,1,1,1
cus3944,1,1,0,0,1
cus3945,1,1,1,1,1
cus3946,0,1,1,0,0
cus3947,1,1,1,1,1
cus3948,1,1,0,0,1
cus3949,1,1,0,0,0
cus3950,0,0,0,0,0
cus3951,0,0,1,1,0
cus3952,1,1,0,0,1
cus3953,0,0,0,0,0
cus3954,1,1,1,0,1
cus3955,0,0,1,0,0
cus3956,1,1,0,0,0
cus3957,1,1,1,1,0
cus3958,0,0,1,0,0
cus3959,1,1,1,1,0
cus3960,0,0,1,0,1
cus3961,0,1,1,1,1
cus3962,0,0,1,1,0
cus3963,1,0,0,0,0
cus3964,1,0,0,0,0
cus3965,1,1,0,0,0
cus3966,0,0,1,0,0
cus3967,0,0,0,0,0
cus3968,1,1,1,1,0
cus3969,0,0,0,0,0
cus3970,1,1,1,1,1
cus3971,1,1,1,1,1
cus3972,0,1,0,0,0
cus3973,0,0,1,0,0
cus3974,0,0,0,0,0
cus3975,0,1,1,1,1
cus3976,1,1,1,1,1
cus3977,0,0,0,1,0
cus3978,1,0,0,0,0
cus3979,1,1,0,1,1
cus3980,0,0,0,0,0
cus3981,1,1,1,1,1
cus3982,1,1,0,0,0
cus3983,1,1,0,0,1
cus3984,0,0,1,0,0
cus3985,1,1,0,0,1
cus3986,0,0,1,0,0
cus3987,1,0,1,0,0
cus3988,1,1,0,0,1
cus3989,1,1,0,0,0
cus3990,1,1,1,1,1
cus3991,1,0,0,0,1
cus3992,0,0,0,0,0
cus3993,1,1,0,0,1
cus3994,1,1,1,1,0
cus3995,1,0,0,0,0
cus3996,0,1,1,1,0
cus3997,0,0,0,0,0
cus3998,0,0,0,0,0
cus3999,0,0,1,1,0
cus4000,0,1,1,1,1
cus4001,0,0,1,0,0
cus4002,0,0,1,0,1
cus4003,1,1,1,1,1
cus4004,0,0,0,0,1
cus4005,1,1,1,0,1
cus4006,1,1,1,1,1
cus4007,0,1,0,0,1
cus4008,0,0,1,0,1
cus4009,1,0,0,0,1
cus4010,0,0,1,1,0
cus4011,1,0,0,0,0
cus4012,0,0,1,0,0
cus4013,1,1,0,0,0
cus4014,1,1,0,0,0
cus4015,1,1,1,0,0
cus4016,1,1,1,0,1
cus4017,0,0,1,0,1
cus4018,1,1,1,1,1
cus4019,0,0,0,0,0
cus4020,0,0,0,0,1
cus4021,0,1,1,1,0
cus4022,1,0,0,0,0
cus4023,0,0,1,0,0
cus4024,0,0,1,1,1
cus4025,0,0,0,0,0
cus4026,1,1,1,1,0
cus4027,1,1,0,0,1
cus4028,1,1,1,0,1
cus4029,0,0,1,0,0
cus4030,0,0,1,1,0
cus4031,1,1,1,1,1
cus4032,1,1,0,0,1
cus4033,0,0,0,0,0
cus4034,1,1,0,0,0
cus4035,0,1,1,1,1
cus4036,1,0,1,1,1
cus4037,0,0,0,0,0
cus4038,1,1,1,0,1
cus4039,1,1,0,0,1
cus4040,0,0,1,0,0
cus4041,1,1,1,1,0
cus4042,1,0,0,0,1
cus4043,1,1,1,1,0
cus4044,1,0,1,0,0
cus4045,1,0,0,0,0
cus4046,1,1,1,1,0
cus4047,0,0,0,0,1
cus4048,1,1,0,0,1
cus4049,1,0,0,0,0
cus4050,1,1,1,0,1
cus4051,0,0,0,0,0
cus4052,0,1,0,0,0
cus4053,0,0,0,0,1
cus4054,1,1,1,1,1
cus4055,1,0,0,0,0
cus4056,1,1,1,0,1
cus4057,1,0,0,0,1
cus4058,0,0,1,1,0
cus4059,0,0,0,0,0
cus4060,1,1,0,0,1
cus4061,0,0,0,1,0
cus4062,0,0,1,1,0
cus4063,1,1,1,0,1
cus4064,1,0,0,1,0
cus4065,0,0,1,0,1
cus4066,1,1,0,0,0
cus4067,1,1,0,0,0
cus4068,1,0,1,1,0
cus4069,0,0,1,1,0
cus4070,0,0,1,0,0
cus4071,1,1,1,1,0
cus4072,0,0,0,0,1
cus4073,0,0,1,0,1
cus4074,0,0,0,1,0
cus4075,1,1,0,0,0
cus4076,0,0,0,0,0
cus4077,0,0,1,1,0
cus4078,1,0,0,0,1
cus4079,1,1,1,0,1
cus4080,1,1,1,0,0
cus4081,0,0,0,0,0
cus4082,1,0,0,0,0
cus4083,1,1,0,0,0
cus4084,1,0,0,0,1
cus4085,1,0,0,0,0
cus4086,1,1,1,1,1
cus4087,0,0,1,0,0
cus4088,0,0,0,1,1
cus4089,1,1,1,0,1
cus4090,0,1,1,1,0
cus4091,0,0,0,0,0
cus4092,0,1,0,0,0
cus4093,1,1,1,1,0
cus4094,1,1,0,0,1
cus4095,1,1,1,1,1
cus4096,0,0,0,0,0
cus4097,0,1,0,0,0
cus4098,1,1,0,0,1
cus4099,0,1,1,1,0
cus4100,0,0,1,1,1
cus4101,1,1,1,1,1
cus4102,0,0,1,1,1
cus4103,1,1,0,0,0
cus4104,1,1,0,0,0
cus4105,1,0,1,0,0
cus4106,1,0,0,0,0
cus4107,1,1,1,1,1
cus4108,0,1,1,1,0
cus4109,0,1,0,1,0
cus4110,0,0,1,0,0
cus4111,0,0,1,1,0
cus4112,0,0,0,1,1
cus4113,1,1,0,0,0
cus4114,0,0,1,1,1
cus4115,0,0,1,1,0
cus4116,0,0,0,0,0
cus4117,0,0,1,1,0
cus4118,0,0,1,0,0
cus4119,1,0,1,0,1
cus4120,1,1,1,0,0
cus4121,0,0,0,0,0
cus4122,0,1,1,0,0
cus4123,1,1,0,0,1
cus4124,1,1,0,0,0
cus4125,1,0,0,0,1
cus4126,1,0,0,0,0
cus4127,0,0,0,0,1
cus4128,1,0,1,0,1
cus4129,1,1,1,1,1
cus4130,0,1,1,1,0
cus4131,0,0,1,1,0
cus4132,0,1,1,1,1
cus4133,0,0,1,1,0
cus4134,0,0,1,1,1
cus4135,1,1,0,0,0
cus4136,1,1,1,1,1
cus4137,1,1,1,1,1
cus4138,1,1,1,0,1
cus4139,1,0,0,0,0
cus4140,1,1,0,0,0
cus4141,0,0,1,0,0
cus4142,0,0,1,1,0
cus4143,0,0,1,1,1
cus4144,0,1,1,0,0
cus4145,0,0,0,0,1
cus4146,0,0,1,0,0
cus4147,0,0,1,1,1
cus4148,1,1,1,1,1
cus4149,0,0,0,0,0
cus4150,0,0,1,1,0
cus4151,0,0,1,0,0
cus4152,1,1,0,0,0
cus4153,1,1,1,0,1
cus4154,1,0,0,0,1
cus4155,1,1,0,1,0
cus4156,0,0,1,0,0
cus4157,0,1,1,0,0
cus4158,1,1,0,0,0
cus4159,1,0,0,0,0
cus4160,0,0,1,0,0
cus4161,1,0,1,1,1
cus4162,1,0,0,0,0
cus4163,1,1,1,1,1
cus4164,0,0,1,1,1
cus4165,0,1,0,0,0
cus4166,1,0,1,1,0
cus4167,0,0,0,0,1
cus4168,1,1,1,0,0
cus4169,1,0,1,0,0
cus4170,0,0,1,1,1
cus4171,1,1,1,0,0
cus4172,1,1,1,0,0
cus4173,1,1,1,0,1
cus4174,1,0,0,0,0
cus4175,0,0,1,1,1
cus4176,1,0,1,0,1
cus4177,1,1,0,0,0
cus4178,1,0,1,0,1
cus4179,0,0,1,0,1
cus4180,1,0,1,1,1
cus4181,0,1,0,0,0
cus4182,0,0,0,0,1
cus4183,0,0,0,1,0
cus4184,0,0,0,0,1
cus4185,0,0,1,1,0
cus4186,0,0,1,1,1
cus4187,0,0,0,0,1
cus4188,1,1,1,1,0
cus4189,0,0,0,0,0
cus4190,1,0,1,1,1
cus4191,0,0,0,0,0
cus4192,0,0,0,0,0
cus4193,0,1,0,0,0
cus4194,1,1,1,1,1
cus4195,0,0,1,0,1
cus4196,1,1,0,0,1
cus4197,0,0,1,0,0
cus4198,1,0,0,0,0
cus4199,0,1,0,1,0
cus4200,1,0,1,1,1
cus4201,0,0,0,1,1
cus4202,0,0,1,1,1
cus4203,0,0,0,1,1
cus4204,1,1,0,1,0
cus4205,1,1,0,0,0
cus4206,0,0,0,0,0
cus4207,1,0,1,1,1
cus4208,1,1,1,0,1
cus4209,0,0,0,0,0
cus4210,0,0,0,0,1
cus4211,1,1,0,0,0
cus4212,0,0,0,0,0
cus4213,1,1,1,1,0
cus4214,0,0,1,1,0
cus4215,1,1,1,1,1
cus4216,1,1,0,1,0
cus4217,0,0,1,0,1
cus4218,1,0,0,0,0
cus4219,0,0,1,1,0
cus4220,1,0,1,1,0
cus4221,0,1,1,1,1
cus4222,1,1,0,1,0
cus4223,0,1,0,1,1
cus4224,1,1,0,0,0
cus4225,1,1,0,0,0
cus4226,0,0,0,0,0
cus4227,0,1,1,1,0
cus4228,1,0,0,1,1
cus4229,0,1,1,1,0
cus4230,0,0,0,0,1
cus4231,0,0,0,0,1
cus4232,1,1,0,0,1
cus4233,1,1,0,1,0
cus4234,1,1,1,0,0
cus4235,0,0,1,1,0
cus4236,0,1,0,0,0
cus4237,1,0,1,1,1
cus4238,1,1,1,1,0
cus4239,1,1,1,1,0
cus4240,1,0,0,0,1
cus4241,1,1,0,0,1
cus4242,1,1,0,1,1
cus4243,1,1,0,0,0
cus4244,1,1,0,0,0
cus4245,1,0,0,0,1
cus4246,0,0,1,1,0
cus4247,1,1,0,0,0
cus4248,1,1,1,1,1
cus4249,0,0,1,1,0
cus4250,0,0,1,1,1
cus4251,0,1,1,1,1
cus4252,1,1,1,1,0
cus4253,1,1,0,0,1
cus4254,0,1,0,0,0
cus4255,1,1,0,0,0
cus4256,1,1,0,0,1
cus4257,1,1,0,0,1
cus4258,0,0,1,1,1
cus4259,0,0,1,1,0
cus4260,1,1,1,1,1
cus4261,1,0,0,0,1
cus4262,0,1,1,0,0
cus4263,0,0,0,0,0
cus4264,0,0,1,0,1
cus4265,1,1,1,0,0
cus4266,1,0,0,0,0
cus4267,1,1,1,0,1
cus4268,0,0,1,1,0
cus4269,1,1,0,0,1
cus4270,0,0,0,0,0
cus4271,1,1,0,0,1
cus4272,1,1,1,1,0
cus4273,0,0,1,1,0
cus4274,1,1,0,0,1
cus4275,1,0,1,1,0
cus4276,0,0,0,0,0
cus4277,1,0,1,1,0
cus4278,1,0,1,1,1
cus4279,0,1,0,0,0
cus4280,1,1,1,0,0
cus4281,1,1,1,1,1
cus4282,0,0,0,0,0
cus4283,0,0,0,0,1
cus4284,1,1,0,1,0
cus4285,0,0,1,1,1
cus4286,0,0,1,1,0
cus4287,0,0,1,1,1
cus4288,1,1,0,0,1
cus4289,1,1,0,0,0
cus4290,1,0,1,0,1
cus4291,0,0,1,0,0
cus4292,1,1,0,0,0
cus4293,0,0,0,0,1
cus4294,0,1,1,0,0
cus4295,1,1,0,0,0
cus4296,1,1,1,1,1
cus4297,1,1,1,0,0
cus4298,0,0,1,0,1
cus4299,0,0,0,0,0
cus4300,0,0,0,1,0
cus4301,1,1,0,1,0
cus4302,1,0,0,0,1
